load_time,end_code,week_ending,asd_code,freq_desc,commodity_desc,watershed_code,group_desc,location_desc,agg_level_desc,county_ansi,domaincat_desc,class_desc,unit_desc,state_name,state_ansi,watershed_desc,county_name,CV (%),prodn_practice_desc,country_code,region_desc,congr_district_code,county_code,state_fips_code,Value,year,util_practice_desc,zip_5,state_alpha,domain_desc,asd_desc,reference_period_desc,source_desc,statisticcat_desc,country_name,begin_code,sector_desc,short_desc
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"228,871,000",1968,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, RED, HARD - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,WINTER,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,217,555,000",1968,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"801,746,000",1968,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, HARD - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"218,102,000",1968,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,ALL CLASSES,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,442,679,000",1969,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, (EXCL DURUM)",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"202,837,000",1969,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, DURUM",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"108,403,000",1969,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"189,718,000",1969,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, RED, HARD - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,WINTER,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,131,439,000",1969,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"788,595,000",1969,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, HARD - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"185,151,000",1969,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,ALL CLASSES,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,351,558,000",1970,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, (EXCL DURUM)",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"207,043,000",1970,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, DURUM",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"52,771,000",1970,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"197,746,000",1970,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, RED, HARD - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,WINTER,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,091,744,000",1970,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"755,130,000",1970,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, HARD - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"174,169,000",1970,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,ALL CLASSES,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,618,636,000",1971,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, (EXCL DURUM)",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"381,820,000",1971,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, DURUM",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"91,805,000",1971,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"366,447,000",1971,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, RED, HARD - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,WINTER,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,145,011,000",1971,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"747,786,000",1971,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, HARD - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"211,876,000",1971,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,ALL CLASSES,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,546,209,000",1972,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, (EXCL DURUM)",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"286,799,000",1972,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, DURUM",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"72,912,000",1972,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"275,919,000",1972,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, RED, HARD - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,WINTER,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,186,498,000",1972,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"761,663,000",1972,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, HARD - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"226,384,000",1972,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,ALL CLASSES,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,710,787,000",1973,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, (EXCL DURUM)",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"354,112,000",1973,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, DURUM",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"78,455,000",1973,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"328,253,000",1973,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, RED, HARD - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,WINTER,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,278,220,000",1973,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"961,167,000",1973,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, HARD - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"161,364,000",1973,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,ALL CLASSES,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,781,918,000",1974,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, (EXCL DURUM)",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"325,147,000",1974,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, DURUM",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"81,245,000",1974,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"293,108,000",1974,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, RED, HARD - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, WHITE",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"32,039,000",1974,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, WHITE - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,WINTER,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,375,526,000",1974,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"882,577,000",1974,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, HARD - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"272,667,000",1974,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"220,282,000",1974,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,ALL CLASSES,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"2,126,927,000",1975,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, (EXCL DURUM)",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"360,665,000",1975,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, DURUM",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"123,362,000",1975,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"327,272,000",1975,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, RED, HARD - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, WHITE",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"33,393,000",1975,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, WHITE - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,WINTER,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,642,900,000",1975,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, HARD",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"1,054,792,000",1975,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, HARD - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, RED, SOFT",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"330,867,000",1975,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"WINTER, WHITE",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"257,241,000",1975,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, WINTER, WHITE - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,ALL CLASSES,BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"2,148,780,000",1976,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, (EXCL DURUM)",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"449,748,000",1976,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU"
2012-01-01 00:00:00.000,00,,,ANNUAL,WHEAT,00000000,FIELD CROPS,US TOTAL,NATIONAL,,NOT SPECIFIED,"SPRING, DURUM",BU,US TOTAL,,,,,ALL PRODUCTION PRACTICES,9000,,,,99,"134,914,000",1976,ALL UTILIZATION PRACTICES,,US,TOTAL,,YEAR,SURVEY,PRODUCTION,UNITED STATES,00,CROPS,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU"
