country_name,state_alpha,watershed_desc,state_fips_code,domain_desc,asd_code,reference_period_desc,domaincat_desc,Value,week_ending,source_desc,country_code,statisticcat_desc,county_code,state_ansi,sector_desc,location_desc,prodn_practice_desc,end_code,congr_district_code,agg_level_desc,unit_desc,freq_desc,util_practice_desc,asd_desc,county_ansi,short_desc,load_time,commodity_desc,CV (%),region_desc,year,class_desc,zip_5,state_name,county_name,begin_code,watershed_code,group_desc
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (100,000 TO 249,999 $)","1,294,286,031",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,2.3,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (2,500 TO 4,999 $)","5,029,822",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,12.0,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (25,000 TO 49,999 $)","145,996,038",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,4.8,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (250,000 TO 499,999 $)","2,150,836,278",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,2.0,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (5,000 TO 9,999 $)","14,188,032",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,10.7,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (50,000 TO 99,999 $)","389,399,060",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,2.3,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (500,000 TO 999,999 $)","3,511,129,226",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,2.0,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (LESS THAN 1,000 $)","1,428,404",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,32.7,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (1,000 TO 2,499 $)","2,035,426",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,13.5,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (1,000,000 OR MORE $)","6,990,299,155",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,2.5,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (10,000 TO 24,999 $)","66,122,002",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,4.6,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (100,000 TO 249,999 $)","1,345,481,490",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,2.3,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (2,500 TO 4,999 $)","5,311,266",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,10.0,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (25,000 TO 49,999 $)","155,544,735",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,4.8,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (250,000 TO 499,999 $)","2,228,487,271",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,2.1,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (5,000 TO 9,999 $)","14,864,697",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,13.8,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (50,000 TO 99,999 $)","405,871,171",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,2.3,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (500,000 TO 999,999 $)","3,553,745,549",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,2.3,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (LESS THAN 1,000 $)","5,640,668",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,20.6,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1111),"12,784,542,695",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,1.8,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1112),"78,821,833",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,1.8,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1113),"7,045,134",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,9.0,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1114),"5,213,029",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,6.2,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1119),"307,482,619",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,3.1,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (11191),"12,888,041",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,12.3,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (11192),"84,634,980",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,4.5,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (11193 & 11194 & 11199),"209,959,598",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,3.4,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (112111),"304,705,274",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,6.3,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (112112),"334,106,669",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,5.7,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (11212),"356,049,017",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,5.5,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1122),"432,121,675",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,2.5,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1123),"86,770,183",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,3.7,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1124),"2,981,474",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,9.5,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1125 & 1129),"73,563,828",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,3.1,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,TOTAL,,YEAR,NOT SPECIFIED,"14,773,403,430",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,1.4,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ORGANIC STATUS,,YEAR,ORGANIC STATUS: (NOP USDA CERTIFIED),"37,856,835",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ORGANIC,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN, ORGANIC - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,4.7,,2019,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ORGANIC STATUS,,YEAR,ORGANIC STATUS: (NOP USDA CERTIFIED),"49,467,464",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ORGANIC,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN, ORGANIC - PRODUCTION, MEASURED IN BU",2022-12-15 12:00:00.000,CORN,6.8,,2021,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,"AREA HARVESTED: (1,000 OR MORE ACRES)","5,549,379,236",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,6.2,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,"AREA HARVESTED: (1,000 TO 1,999 ACRES)","3,223,099,952",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,9.6,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,AREA HARVESTED: (1.0 TO 14.9 ACRES),"29,383,689",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,4.7,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,AREA HARVESTED: (100 TO 249 ACRES),"1,786,806,400",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,5.4,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,AREA HARVESTED: (15.0 TO 24.9 ACRES),"48,862,437",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,7.5,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,"AREA HARVESTED: (2,000 TO 2,999 ACRES)","1,135,796,188",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,4.2,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,AREA HARVESTED: (25.0 TO 49.9 ACRES),"198,571,011",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,7.0,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,AREA HARVESTED: (250 TO 499 ACRES),"2,428,156,436",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,2.5,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,"AREA HARVESTED: (3,000 TO 4,999 ACRES)","703,680,539",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,1.7,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,"AREA HARVESTED: (5,000 OR MORE ACRES)","486,802,557",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,1.9,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,AREA HARVESTED: (50.0 TO 99.9 ACRES),"537,724,985",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,9.0,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,AREA HARVESTED: (500 TO 999 ACRES),"3,143,558,772",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,5.2,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,"AREA OPERATED: (1,000 TO 1,999 ACRES)","3,025,957,047",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,6.4,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (1.0 TO 9.9 ACRES),"1,823,861",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,12.0,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (10.0 TO 49.9 ACRES),"58,086,937",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,12.5,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (100 TO 139 ACRES),"150,676,248",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,13.1,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (140 TO 179 ACRES),"205,660,395",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,14.9,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (180 TO 219 ACRES),"180,447,356",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,12.4,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,"AREA OPERATED: (2,000 OR MORE ACRES)","6,306,374,282",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,6.5,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (220 TO 259 ACRES),"195,563,101",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,14.9,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (260 TO 499 ACRES),"1,186,155,544",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,5.7,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (50.0 TO 69.9 ACRES),"46,601,458",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,14.6,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (500 TO 999 ACRES),"2,252,698,490",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,3.5,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
